Epoch,Episodio,Tiempo(s),CPU(%),RAM(MB)
6.0,8.0,0.0024089789994832245,0.0,105.5703125
6.0,9.0,0.0033776849995774683,0.0,105.5703125
6.0,10.0,0.003424163999625307,50.0,105.5703125
6.0,11.0,0.002688168000531732,0.0,105.5703125
6.0,12.0,0.0025089540004046285,0.0,105.5703125
6.0,13.0,0.00427483499970549,50.0,105.5703125
6.0,14.0,0.0034688380001171026,100.0,105.5703125
6.0,15.0,0.0024570479999965755,0.0,105.5703125
6.0,16.0,0.0024947039992184727,100.0,105.5703125
6.0,17.0,0.0033954870004890836,0.0,105.5703125
6.0,18.0,0.002404167999884521,0.0,105.5703125
6.0,19.0,0.0035169630000382313,100.0,105.5703125
6.0,20.0,0.004103971999938949,0.0,105.5703125
6.0,21.0,0.0034301269997740746,100.0,105.5703125
6.0,22.0,0.002638429000398901,0.0,105.5703125
6.0,23.0,0.0024487990003763116,0.0,105.5703125
6.0,24.0,0.0034863789996961714,100.0,105.5703125
6.0,25.0,0.0031921200006763684,0.0,105.5703125
6.0,26.0,0.003176748999976553,0.0,105.5703125
6.0,27.0,0.0045856319993617944,100.0,105.5703125
6.0,28.0,0.002647180999701959,0.0,105.5703125
6.0,29.0,0.0029042209998806356,100.0,105.5703125
6.0,30.0,0.002419818000817031,0.0,105.5703125
6.0,31.0,0.00432162199922459,0.0,105.5703125
6.0,32.0,0.0042054770001414,100.0,105.5703125
6.0,33.0,0.004864651999923808,50.0,105.5703125
6.0,34.0,0.0025272259999837843,0.0,105.5703125
6.0,35.0,0.002468862000569061,0.0,105.5703125
6.0,36.0,0.002583135000350012,50.0,105.5703125
6.0,37.0,0.003610863000176323,0.0,105.5703125
6.0,38.0,0.0032563340000706376,100.0,105.5703125
6.0,39.0,0.004074955000760383,50.0,105.5703125
6.0,40.0,0.0033210080000571907,100.0,105.5703125
6.0,41.0,0.003501784000036423,0.0,105.5703125
6.0,42.0,0.002678045999346068,0.0,105.5703125
6.0,43.0,0.0024609820002297056,100.0,105.5703125
6.0,44.0,0.0037720680002166773,0.0,105.5703125
6.0,45.0,0.0024241820001407177,0.0,105.5703125
6.0,46.0,0.0023586299994349247,100.0,105.5703125
6.0,47.0,0.0026239769995299866,0.0,105.5703125
6.0,48.0,0.0026795639996635146,0.0,105.5703125
6.0,49.0,0.0025415059999431833,100.0,105.5703125
6.0,50.0,0.0026328289995944942,0.0,105.5703125
6.0,51.0,0.003281941000750521,0.0,105.5703125
6.0,52.0,0.002496450999387889,100.0,105.5703125
6.0,53.0,0.002595239999209298,0.0,105.5703125
6.0,54.0,0.0034397490007904707,0.0,105.5703125
6.0,55.0,0.002499885000361246,100.0,105.5703125
6.0,56.0,0.004156089999924006,0.0,105.5703125
6.0,57.0,0.0032188719997066073,100.0,105.5703125
6.0,58.0,0.0026373759992566193,0.0,105.5703125
6.0,59.0,0.002501666999705776,0.0,105.5703125
6.0,60.0,0.002417914999568893,100.0,105.5703125
6.0,61.0,0.0026340430003983784,0.0,105.5703125
6.0,62.0,0.002413410999906773,0.0,105.5703125
6.0,63.0,0.002379080000537215,0.0,105.5703125
6.0,64.0,0.00419106999925134,100.0,105.5703125
6.0,65.0,0.003065259999857517,100.0,105.5703125
6.0,66.0,0.004430778999449103,0.0,105.5703125
6.0,67.0,0.002429256000141322,50.0,105.5703125
6.0,68.0,0.0032493299995621783,0.0,105.5703125
6.0,69.0,0.002795583000079205,0.0,105.5703125
6.0,70.0,0.0026510359994063037,50.0,105.5703125
6.0,71.0,0.0026039349995699013,0.0,105.5703125
6.0,72.0,0.003444984999987355,0.0,105.5703125
6.0,73.0,0.0024840109999786364,50.0,105.5703125
6.0,74.0,0.0024607209998066537,0.0,105.5703125
6.0,75.0,0.002735906999987492,0.0,105.5703125
6.0,76.0,0.00406874600048468,50.0,105.5703125
6.0,77.0,0.0026581500005704584,0.0,105.5703125
6.0,78.0,0.003314270999908331,50.0,105.5703125
6.0,79.0,0.0025044910007636645,0.0,105.6953125
6.0,80.0,0.003512964000037755,0.0,105.6953125
6.0,81.0,0.0026045659997180337,50.0,105.6953125
6.0,82.0,0.0024832729995978298,0.0,105.6953125
6.0,83.0,0.002644164999765053,0.0,105.6953125
6.0,84.0,0.004024308999760251,50.0,105.6953125
6.0,85.0,0.0024573540003984817,0.0,105.6953125
6.0,86.0,0.004378411999823584,50.0,105.6953125
6.0,87.0,0.002468204999786394,0.0,105.6953125
6.0,88.0,0.003726365999682457,0.0,105.6953125
6.0,89.0,0.00242201700075384,50.0,105.6953125
6.0,90.0,0.0026148180004383903,0.0,105.6953125
6.0,91.0,0.0026141589996768744,0.0,105.6953125
6.0,92.0,0.0024992720000227564,50.0,105.6953125
6.0,93.0,0.0031671169999754056,0.0,105.6953125
6.0,94.0,0.0034954470002048765,0.0,105.6953125
6.0,95.0,0.0024521370005459175,50.0,105.6953125
6.0,96.0,0.003363609999723849,0.0,105.6953125
6.0,97.0,0.004578123000101186,50.0,105.6953125
6.0,98.0,0.0026239590006298386,0.0,105.6953125
6.0,99.0,0.00416412900085561,0.0,105.6953125
6.0,100.0,0.0040269959999932325,100.0,105.6953125
7.0,1.0,0.0026565839998511365,0.0,105.6953125
7.0,2.0,0.002619191999656323,50.0,105.6953125
7.0,3.0,0.0033742260002327384,0.0,105.6953125
7.0,4.0,0.003485859000647906,0.0,105.6953125
7.0,5.0,0.0024594559999968624,100.0,105.6953125
7.0,6.0,0.0027687479996529873,0.0,105.6953125
7.0,7.0,0.0025950299996111426,0.0,105.6953125
7.0,8.0,0.003255962000366708,100.0,105.6953125
7.0,9.0,0.0027211659999011317,0.0,105.6953125
7.0,10.0,0.00257076199977746,0.0,105.6953125
7.0,11.0,0.0024051250002230518,100.0,105.6953125
7.0,12.0,0.0034506519996284624,0.0,105.6953125
7.0,13.0,0.003401741000743641,50.0,105.6953125
7.0,14.0,0.003394354000192834,0.0,105.6953125
7.0,15.0,0.004058208999595081,0.0,105.6953125
7.0,16.0,0.004349744999672112,100.0,105.6953125
7.0,17.0,0.004300221999983478,0.0,105.6953125
7.0,18.0,0.0031941609995556064,50.0,105.6953125
7.0,19.0,0.0026885460001722095,0.0,105.6953125
7.0,20.0,0.0024098529993352713,0.0,105.6953125
7.0,21.0,0.003982072999860975,50.0,105.6953125
7.0,22.0,0.002599284000098123,0.0,105.6953125
7.0,23.0,0.0033925429997907486,50.0,105.6953125
7.0,24.0,0.0024523120000594645,0.0,105.6953125
7.0,25.0,0.002504209999642626,0.0,105.6953125
7.0,26.0,0.0042869389999395935,50.0,105.6953125
7.0,27.0,0.0026075470004798262,0.0,105.6953125
7.0,28.0,0.0025703230003273347,0.0,105.6953125
7.0,29.0,0.002425242000754224,50.0,105.6953125
7.0,30.0,0.0035347299999557436,0.0,105.6953125
7.0,31.0,0.002393319000475458,0.0,105.6953125
7.0,32.0,0.003223175999664818,50.0,105.6953125
7.0,33.0,0.002763956999842776,0.0,105.6953125
7.0,34.0,0.004850548999456805,50.0,105.6953125
7.0,35.0,0.00271729799987952,0.0,105.6953125
7.0,36.0,0.004045818999657058,0.0,105.6953125
7.0,37.0,0.002613675999782572,100.0,105.6953125
7.0,38.0,0.006579926000085834,100.0,105.6953125
7.0,39.0,0.004104069000277377,0.0,105.6953125
7.0,40.0,0.003957595999963814,100.0,105.6953125
7.0,41.0,0.00414466199981689,0.0,105.6953125
7.0,42.0,0.005412521999460296,100.0,105.6953125
7.0,43.0,0.005013320000216481,100.0,105.6953125
7.0,44.0,0.003460906000327668,100.0,105.6953125
7.0,45.0,0.00364063199958764,0.0,105.6953125
7.0,46.0,0.002545829999689886,0.0,105.6953125
7.0,47.0,0.0026979160002156277,100.0,105.6953125
7.0,48.0,0.0025912439996318426,0.0,105.6953125
7.0,49.0,0.004442208999535069,100.0,105.6953125
7.0,50.0,0.002579918999799702,0.0,105.6953125
7.0,51.0,0.0033681770000839606,0.0,105.6953125
7.0,52.0,0.002572786999735399,100.0,105.6953125
7.0,53.0,0.002544697000303131,0.0,105.6953125
7.0,54.0,0.0043197969998800545,100.0,105.6953125
7.0,55.0,0.004506762999881175,0.0,105.6953125
7.0,56.0,0.0033259510000789305,0.0,105.6953125
7.0,57.0,0.0025229519997083116,100.0,105.6953125
7.0,58.0,0.0034237660001963377,0.0,105.6953125
7.0,59.0,0.0032812939998621005,100.0,105.6953125
7.0,60.0,0.004286556999431923,0.0,105.6953125
7.0,61.0,0.0025394860003871145,0.0,105.6953125
7.0,62.0,0.004389951000121073,100.0,105.6953125
7.0,63.0,0.0025811870000325143,0.0,105.6953125
7.0,64.0,0.0024196819995268015,100.0,105.6953125
7.0,65.0,0.0036235939996913658,0.0,105.6953125
7.0,66.0,0.0028129379998063087,50.0,105.6953125
7.0,67.0,0.00456007499997213,0.0,105.6953125
7.0,68.0,0.0025304750006398535,100.0,105.6953125
7.0,69.0,0.0025063910006792867,0.0,105.6953125
7.0,70.0,0.00273735900009342,0.0,105.6953125
7.0,71.0,0.0026525720004428877,100.0,105.6953125
7.0,72.0,0.002392012999735016,0.0,105.6953125
7.0,73.0,0.0034936219999508467,0.0,105.6953125
7.0,74.0,0.0032431680001536733,100.0,105.6953125
7.0,75.0,0.0032864800004972494,0.0,105.6953125
7.0,76.0,0.0034736670004349435,100.0,105.6953125
7.0,77.0,0.0024489010002071154,0.0,105.6953125
7.0,78.0,0.0035010170004170504,0.0,105.6953125
7.0,79.0,0.004106049000256462,100.0,105.6953125
7.0,80.0,0.0043685740001819795,0.0,105.6953125
7.0,81.0,0.0026691960001699044,100.0,105.6953125
7.0,82.0,0.003592973000195343,0.0,105.6953125
7.0,83.0,0.004251861000739154,100.0,105.6953125
7.0,84.0,0.002521640999475494,0.0,105.6953125
7.0,85.0,0.0025606750004953938,0.0,105.6953125
7.0,86.0,0.003254148000451096,0.0,105.6953125
7.0,87.0,0.003343637000398303,50.0,105.6953125
7.0,88.0,0.0026654479997887393,0.0,105.6953125
7.0,89.0,0.0024734469998293207,0.0,105.8203125
7.0,90.0,0.0032309429998349515,50.0,105.8203125
7.0,91.0,0.002737474000241491,0.0,105.8203125
7.0,92.0,0.0025943430000552326,0.0,105.8203125
7.0,93.0,0.0024905939999371185,50.0,105.8203125
7.0,94.0,0.002703840999856766,0.0,105.8203125
7.0,95.0,0.003267082999627746,100.0,105.8203125
7.0,96.0,0.005238998999629985,0.0,105.8203125
7.0,97.0,0.0052521860006891075,33.3,105.8203125
7.0,98.0,0.005328145000021323,0.0,105.8203125
7.0,99.0,0.0028153650000604102,100.0,105.8203125
7.0,100.0,0.0027705330003300332,0.0,105.8203125
8.0,1.0,0.004484914999920875,50.0,105.8203125
8.0,2.0,0.0034517089998189476,0.0,105.8203125
8.0,3.0,0.0034317660001761396,0.0,105.8203125
8.0,4.0,0.003357491000315349,50.0,105.8203125
8.0,5.0,0.0026530300001468277,0.0,105.8203125
8.0,6.0,0.004065199999786273,50.0,105.8203125
8.0,7.0,0.00353544400059036,0.0,105.8203125
8.0,8.0,0.002419229999759409,0.0,105.8203125
8.0,9.0,0.002550936000261572,50.0,105.8203125
8.0,10.0,0.0036684970000351314,0.0,105.8203125
8.0,11.0,0.002676536000763008,0.0,105.8203125
8.0,12.0,0.0025787920003494946,50.0,105.8203125
8.0,13.0,0.0035216070000387845,0.0,105.8203125
8.0,14.0,0.0024824669999361504,100.0,105.8203125
8.0,15.0,0.004886239999905229,0.0,105.8203125
8.0,16.0,0.004215520999423461,100.0,105.8203125
8.0,17.0,0.0035118919995511533,0.0,105.8203125
8.0,18.0,0.0025315689999843016,0.0,105.8203125
8.0,19.0,0.0040656240007592714,50.0,105.8203125
8.0,20.0,0.0034923700004583225,0.0,105.8203125
8.0,21.0,0.002421013999992283,0.0,105.8203125
8.0,22.0,0.0026003020002463018,50.0,105.8203125
8.0,23.0,0.003297700000075565,0.0,105.8203125
8.0,24.0,0.002656452999872272,0.0,105.8203125
8.0,25.0,0.0026884950002568075,50.0,105.8203125
8.0,26.0,0.003342621999763651,0.0,105.8203125
8.0,27.0,0.002553373999944597,100.0,105.8203125
8.0,28.0,0.003466764999757288,0.0,105.8203125
8.0,29.0,0.0026281280006514862,0.0,105.8203125
8.0,30.0,0.0034000739997281926,50.0,105.8203125
8.0,31.0,0.003416051000385778,0.0,105.8203125
8.0,32.0,0.003295882000202255,100.0,105.8203125
8.0,33.0,0.002744794999671285,0.0,105.8203125
8.0,34.0,0.002531457999793929,0.0,105.8203125
8.0,35.0,0.0024791330006337375,100.0,105.8203125
8.0,36.0,0.003493217999675835,0.0,105.8203125
8.0,37.0,0.0025314780004919157,0.0,105.8203125
8.0,38.0,0.004065264000018942,50.0,105.8203125
8.0,39.0,0.004304187000343518,0.0,105.8203125
8.0,40.0,0.0033741130000635167,100.0,105.8203125
8.0,41.0,0.00451076099943748,0.0,105.8203125
8.0,42.0,0.002459493999594997,0.0,105.8203125
8.0,43.0,0.0035002609993171063,50.0,105.8203125
8.0,44.0,0.0024839559991960414,0.0,105.8203125
8.0,45.0,0.004068547999850125,100.0,105.8203125
8.0,46.0,0.00430166400019516,0.0,105.8203125
8.0,47.0,0.002446425000016461,0.0,105.8203125
8.0,48.0,0.003027310999641486,50.0,105.8203125
8.0,49.0,0.0025091489997066674,0.0,105.8203125
8.0,50.0,0.002494051000212494,100.0,105.8203125
8.0,51.0,0.0044162849999338505,50.0,105.8203125
8.0,52.0,0.0026954949998980737,0.0,105.8203125
8.0,53.0,0.0024558759996580193,100.0,105.8203125
8.0,54.0,0.002547543000218866,0.0,105.8203125
8.0,55.0,0.0032812709996505873,0.0,105.8203125
8.0,56.0,0.003381585000170162,100.0,105.8203125
8.0,57.0,0.0034164059998147422,0.0,105.8203125
8.0,58.0,0.0032988399998430395,100.0,105.8203125
8.0,59.0,0.002631840000503871,0.0,105.8203125
8.0,60.0,0.0032141789997695014,0.0,105.8203125
8.0,61.0,0.004598309000357403,100.0,105.8203125
8.0,62.0,0.0026173329997618566,0.0,105.8203125
8.0,63.0,0.00250512799993885,0.0,105.9453125
8.0,64.0,0.004414633000124013,50.0,105.9453125
8.0,65.0,0.002527004000512534,0.0,105.9453125
8.0,66.0,0.002603652000289003,100.0,105.9453125
8.0,67.0,0.005083817000013369,100.0,105.9453125
8.0,68.0,0.004145779000282346,0.0,105.9453125
8.0,69.0,0.0026041780001833104,0.0,105.9453125
8.0,70.0,0.004217350000544684,50.0,105.9453125
8.0,71.0,0.0034287509997739107,0.0,105.9453125
8.0,72.0,0.002628111999911198,100.0,105.9453125
8.0,73.0,0.0025604130005376646,0.0,105.9453125
8.0,74.0,0.002608594999401248,0.0,105.9453125
8.0,75.0,0.002416885000457114,100.0,105.9453125
8.0,76.0,0.0033331810000163387,0.0,105.9453125
8.0,77.0,0.0034479350006222376,0.0,105.9453125
8.0,78.0,0.004254610000316461,50.0,105.9453125
8.0,79.0,0.003531822999320866,0.0,105.9453125
8.0,80.0,0.0025477859999227803,100.0,105.9453125
8.0,81.0,0.002566496999861556,0.0,105.9453125
8.0,82.0,0.002607298999464547,0.0,105.9453125
8.0,83.0,0.0025729480003064964,100.0,105.9453125
8.0,84.0,0.0033916980000867625,0.0,105.9453125
8.0,85.0,0.004093026999726135,0.0,105.9453125
8.0,86.0,0.004368373000033898,50.0,105.9453125
8.0,87.0,0.002789188999486214,0.0,105.9453125
8.0,88.0,0.002413619000435574,50.0,105.9453125
8.0,89.0,0.004843897999307956,0.0,105.9453125
8.0,90.0,0.004279404999579128,100.0,105.9453125
8.0,91.0,0.0025980669997807126,0.0,105.9453125
8.0,92.0,0.002873868999813567,0.0,105.9453125
8.0,93.0,0.0033828200002972153,100.0,105.9453125
8.0,94.0,0.0035426680005912203,0.0,105.9453125
8.0,95.0,0.0051580629997260985,100.0,105.9453125
8.0,96.0,0.0028118959999119397,0.0,105.9453125
8.0,97.0,0.0027850129999933415,50.0,105.9453125
8.0,98.0,0.0024591239998699166,0.0,105.9453125
8.0,99.0,0.002789277000374568,0.0,105.9453125
8.0,100.0,0.003400870999939798,50.0,105.9453125
9.0,1.0,0.0026442779999342747,0.0,105.9453125
9.0,2.0,0.003562031000001298,50.0,105.9453125
9.0,3.0,0.0034166599998570746,0.0,105.9453125
9.0,4.0,0.0026957629997923505,0.0,105.9453125
9.0,5.0,0.0035359520006750245,50.0,105.9453125
9.0,6.0,0.0025000050000016927,0.0,105.9453125
9.0,7.0,0.003545186999872385,0.0,105.9453125
9.0,8.0,0.0034592829997563967,50.0,105.9453125
9.0,9.0,0.0035466620001898264,0.0,105.9453125
9.0,10.0,0.003306448999865097,50.0,105.9453125
9.0,11.0,0.0044204380001247046,0.0,105.9453125
9.0,12.0,0.002676288000657223,0.0,105.9453125
9.0,13.0,0.002474188999258331,50.0,105.9453125
9.0,14.0,0.0026474229998711962,0.0,105.9453125
9.0,15.0,0.0025390480004716665,0.0,105.9453125
9.0,16.0,0.0025415310001335456,50.0,105.9453125
9.0,17.0,0.00444415400033904,0.0,105.9453125
9.0,18.0,0.002856446999430773,50.0,105.9453125
9.0,19.0,0.0033710450006765313,0.0,105.9453125
9.0,20.0,0.0033735969991539605,100.0,105.9453125
9.0,21.0,0.004206229000374151,0.0,105.9453125
9.0,22.0,0.00289085399981559,0.0,105.9453125
9.0,23.0,0.002609221000057005,50.0,105.9453125
9.0,24.0,0.002554104999944684,0.0,105.9453125
9.0,25.0,0.0035207740002078936,0.0,105.9453125
9.0,26.0,0.003240951999941899,50.0,105.9453125
9.0,27.0,0.003488348000246333,0.0,105.9453125
9.0,28.0,0.0026340040003560716,100.0,105.9453125
9.0,29.0,0.002601191999929142,0.0,105.9453125
9.0,30.0,0.002710404999561433,0.0,105.9453125
9.0,31.0,0.002512440999453247,100.0,105.9453125
9.0,32.0,0.00345936099984101,0.0,105.9453125
9.0,33.0,0.0027684279993991368,0.0,105.9453125
9.0,34.0,0.0034163949994763243,50.0,105.9453125
9.0,35.0,0.003366552999978012,100.0,105.9453125
9.0,36.0,0.0025256959997932427,0.0,105.9453125
9.0,37.0,0.0024532350007575587,50.0,105.9453125
9.0,38.0,0.0025941870007955004,0.0,105.9453125
9.0,39.0,0.002657450000697281,0.0,105.9453125
9.0,40.0,0.003352617000018654,50.0,105.9453125
9.0,41.0,0.0027478980000523734,0.0,105.9453125
9.0,42.0,0.002609453000331996,0.0,105.9453125
9.0,43.0,0.003429129000323883,50.0,105.9453125
9.0,44.0,0.003498750000289874,0.0,105.9453125
9.0,45.0,0.0025695169997561607,100.0,105.9453125
9.0,46.0,0.002483790000042063,0.0,105.9453125
9.0,47.0,0.004340632000094047,100.0,105.9453125
9.0,48.0,0.0032755359998191125,0.0,105.9453125
9.0,49.0,0.0034667540003283648,0.0,105.9453125
9.0,50.0,0.0025452640002185944,100.0,105.9453125
9.0,51.0,0.0032393189994763816,0.0,105.9453125
9.0,52.0,0.00339297800019267,0.0,105.9453125
9.0,53.0,0.002390012999967439,100.0,105.9453125
9.0,54.0,0.004263301000719366,0.0,105.9453125
9.0,55.0,0.0026509119998081587,100.0,106.0703125
9.0,56.0,0.003533997000886302,0.0,106.0703125
9.0,57.0,0.004511567999543331,100.0,106.0703125
9.0,58.0,0.003652720999525627,0.0,106.0703125
9.0,59.0,0.00467261299945676,100.0,106.0703125
9.0,60.0,0.0025871329999063164,0.0,106.0703125
9.0,61.0,0.002773920999970869,0.0,106.0703125
9.0,62.0,0.002793157000269275,100.0,106.0703125
9.0,63.0,0.002547344000049634,0.0,106.0703125
9.0,64.0,0.0028391389996613725,0.0,106.0703125
9.0,65.0,0.0027049709997299942,0.0,106.0703125
9.0,66.0,0.00498106299983192,50.0,106.0703125
9.0,67.0,0.004444170999704511,100.0,106.0703125
9.0,68.0,0.0027729769999496057,0.0,106.0703125
9.0,69.0,0.002861267999833217,0.0,106.0703125
9.0,70.0,0.0057901589998436975,66.7,106.0703125
9.0,71.0,0.0038555840001208708,100.0,106.0703125
9.0,72.0,0.004050757000186422,0.0,106.0703125
9.0,73.0,0.0035743790003834874,100.0,106.0703125
9.0,74.0,0.004974391000359901,0.0,106.0703125
9.0,75.0,0.004981422000128077,100.0,106.0703125
9.0,76.0,0.0030177379994711373,0.0,106.0703125
9.0,77.0,0.0030183879998730845,100.0,106.1953125
9.0,78.0,0.0029300030000740662,0.0,106.1953125
9.0,79.0,0.004936549999911222,0.0,106.1953125
9.0,80.0,0.003923977000340528,100.0,106.1953125
9.0,81.0,0.002989499000250362,0.0,106.1953125
9.0,82.0,0.0029046879999441444,100.0,106.1953125
9.0,83.0,0.002880891000131669,0.0,106.1953125
9.0,84.0,0.0030508800000461633,0.0,106.1953125
9.0,85.0,0.003852952999295667,100.0,106.1953125
9.0,86.0,0.004207689000395476,0.0,106.1953125
9.0,87.0,0.0037965509991408908,100.0,106.1953125
9.0,88.0,0.0047470039999097935,0.0,106.1953125
9.0,89.0,0.0027767820001827204,100.0,106.1953125
9.0,90.0,0.00284800300050847,0.0,106.1953125
9.0,91.0,0.002891832000386785,0.0,106.1953125
9.0,92.0,0.0027713250001397682,100.0,106.1953125
9.0,93.0,0.0028056150003976654,0.0,106.1953125
9.0,94.0,0.0027383249998820247,100.0,106.1953125
9.0,95.0,0.0037853570001971093,100.0,106.1953125
9.0,96.0,0.0043670400000337395,100.0,106.1953125
9.0,97.0,0.004109886999685841,0.0,106.1953125
9.0,98.0,0.004189507000774029,100.0,106.1953125
9.0,99.0,0.005693367000276339,100.0,106.1953125
9.0,100.0,0.005698101999769278,100.0,106.1953125
10.0,1.0,0.005218758999944839,100.0,106.1953125
10.0,2.0,0.0027281059992674273,50.0,106.1953125
10.0,3.0,0.0049738289999368135,0.0,106.1953125
10.0,4.0,0.0027611129999058903,0.0,106.1953125
10.0,5.0,0.0038571109998883912,100.0,106.1953125
10.0,6.0,0.004633339999600139,0.0,106.1953125
10.0,7.0,0.002976480000143056,100.0,106.1953125
10.0,8.0,0.004554264000034891,50.0,106.1953125
10.0,9.0,0.0026620500002536573,100.0,106.1953125
10.0,10.0,0.004709645999355416,0.0,106.1953125
10.0,11.0,0.0026980000002367888,0.0,106.1953125
10.0,12.0,0.0028241349991731113,100.0,106.1953125
10.0,13.0,0.0030456659997071256,0.0,106.1953125
10.0,14.0,0.003792922999309667,50.0,106.1953125
10.0,15.0,0.0026899980002781376,0.0,106.1953125
10.0,16.0,0.0026824010001291754,0.0,106.1953125
10.0,17.0,0.002723709999372659,100.0,106.1953125
10.0,18.0,0.003792495999732637,0.0,106.1953125
10.0,19.0,0.003344316000038816,50.0,106.1953125
10.0,20.0,0.002917441000136023,0.0,106.1953125
10.0,21.0,0.0033748250007192837,0.0,106.1953125
10.0,22.0,0.004606114000125672,50.0,106.1953125
10.0,23.0,0.004449402999853191,0.0,106.1953125
10.0,24.0,0.003620698999839078,100.0,106.1953125
10.0,25.0,0.0026388289998067194,0.0,106.1953125
10.0,26.0,0.0034062699996866286,50.0,106.1953125
10.0,27.0,0.0026927079998131376,0.0,106.1953125
10.0,28.0,0.0026793460001499625,0.0,106.1953125
10.0,29.0,0.00454603300022427,50.0,106.1953125
10.0,30.0,0.0025808869995671557,0.0,106.1953125
10.0,31.0,0.0025270179994549835,0.0,106.1953125
10.0,32.0,0.0026334809999752906,100.0,106.1953125
10.0,33.0,0.0035276610005894327,0.0,106.1953125
10.0,34.0,0.004746706999867456,50.0,106.1953125
10.0,35.0,0.0038576119995923364,0.0,106.1953125
10.0,36.0,0.002926555999692937,50.0,106.1953125
10.0,37.0,0.0030592690000048606,0.0,106.1953125
10.0,38.0,0.0050583519996507675,50.0,106.1953125
10.0,39.0,0.0040542819997426705,0.0,106.1953125
10.0,40.0,0.003985650999311474,0.0,106.1953125
10.0,41.0,0.0038195040006030467,100.0,106.1953125
10.0,42.0,0.005204371000218089,0.0,106.1953125
10.0,43.0,0.00616388399976131,100.0,106.1953125
10.0,44.0,0.0031158910005615326,0.0,106.1953125
10.0,45.0,0.003108331000476028,100.0,106.1953125
10.0,46.0,0.0034856230004152167,0.0,106.1953125
10.0,47.0,0.0027916460003325483,0.0,106.1953125
10.0,48.0,0.002595520000795659,100.0,106.1953125
10.0,49.0,0.004544880000139528,0.0,106.1953125
10.0,50.0,0.0037220899994281353,100.0,106.1953125
10.0,51.0,0.0025390149994564126,0.0,106.1953125
10.0,52.0,0.003604466999604483,0.0,106.1953125
10.0,53.0,0.002681300999938685,100.0,106.1953125
10.0,54.0,0.002582394000455679,0.0,106.1953125
